ID	Target	Tweet	label	categorical	polarity	subjectivity
21304	Hate	Siento que mi güera vino a rompernos el estereotipo de la tía que se la pasa cuidando a sus chingos de plantas en su casa y a sus gatos.	0	CATEGORICAL	0	0
21306	Hate	No soy racista pero QUE ASCO DAN LOS PUTOS MOROS. COMO DEPENDIESE DE MI QUE ENTRASEN EN ESPAÑA LO LLEVABAN CLARO ESTOS IMPRESENTABLES GUARROS Y MAL OLIENTES	1	CATEGORICAL	0	0
21307	Hate	Y hoy sábado también se trabaja! Porque tocó ser linda pero no millonaria 😂😂 😋😋 en Distrito Federal, Mexico	0	CATEGORICAL	0	0
21308	Hate	tuitwer es una erramienta q puede llegar a todo el mundo... Si pudiésemos hacerles llegar al mundo árabe esa posibilidad de mostrarnos su cariño por nuestra tierra como tanto dicen... Mediante la ayuda al club del CALIFATO.... PARA ELLOS 5 O 10 MILLONES NO SON NADA...	0	CATEGORICAL	0	0
21309	Hate	No me viste borracha, no me viste loca por nadie, simplemente no me viste. Así que cállate la puta boca.	0	CATEGORICAL	0	0
21310	Hate	Me pasa con mis amigos árabes :v	0	CATEGORICAL	0	0
21311	Hate	Solían decir caca 💩 por la boca, se merecían un poco de cinta aislante pa' cerrarla de una puta vez. Son precisamente los actos y frases del día día, los micromachismos más anclados en la sociedad, los que jamás nos dejarán avanzar. Estas navid	0	CATEGORICAL	0	0
21312	Hate	Puta madre, buscar trabajo en México, es entrevistarte con Argentinos, Colombianos, Peruanos, Brasileños y mis favoritos: zafios gachupines para que te den chamba en tu propio país.	0	CATEGORICAL	0	0
21313	Hate	Callate maldita zorra, te extraño volve ya	1	CATEGORICAL	0	0
21314	Hate	Y tú eres la perra mayor, Hux. No te muerdas la lengua. —Rueda los ojos, colocándose aquel gorro y quitándole el polvo de encima, deteniéndose de golpe frente a el.— Y he acabado mi entrenamiento de hoy, así que, no.	0	CATEGORICAL	0	0
21315	Hate	Cállate negra de mierda. Tu jefe político se cago en el los jubilados cuando fue jefe de gabinete. Flor de hija de puta Sos	1	CATEGORICAL	0	0
21316	Hate	Todo tu eres bien perra mamaguevo JAJAJAJAJAJAJAJA.	1	CATEGORICAL	0	0
21317	Hate	Cállate perra por qué yo tq	1	CATEGORICAL	0	0
21318	Hate	El master de Casado no ha sido gratis. Lo van a pagar los inmigrantes.	0	CATEGORICAL	0	0
21319	Hate	Gracias a dios mis papas me enseñaron hablar bastante bien y no ando por la calle gritandome puta con 'amigas' 😊	0	CATEGORICAL	0	0
21320	Hate	Vamos DIVAZA TU PUEDES 💝👑 TU ERES LA MAS PERRA ❤🎆👑	1	CATEGORICAL	0	0
21321	Hate	a VER SI ES VERDAD Y, dejando de ser un bulo, se impone un poco de cordura en Europa .	0	CATEGORICAL	0	0
21322	Hate	Me olvidé un millón de cosas, pero bueno, tu novia es muy doris. TE AMO MUCHO, ZORRA. ME ENCANTAS DEMASIADO.	0	CATEGORICAL	0	0
21323	Hate	Puta que sad callate	1	CATEGORICAL	0	0
21324	Hate	Ya si eso, después de los negros, moros, sudacas, chinos y demás, ya si eso, nos centramos en ayudar a españoles en ESPAÑA. Hijo de puta traidor.	1	CATEGORICAL	0	0
21325	Hate	Ufff cuando suena árabe en le lac se me para el pene	0	CATEGORICAL	0	0
21326	Hate	Todo es ji ji y ja ja con los chistes sobre árabes y bombas hasta que te toca con uno de ellos en un vuelo	1	CATEGORICAL	0	0
21328	Hate	Movimiento SEMEN RT please!	0	CATEGORICAL	0	0
21329	Hate	Lo unico que te mereces por ser una puta barata jajaja	1	CATEGORICAL	0	0
21330	Hate	CÁLLATE PUTA ZORRA BORRACHA DROGADICTA	1	CATEGORICAL	0	0
21331	Hate	la novia es mas puta y el pelotudo sigue estando con ella , ni pa bosta la mina mas zorra y el ni hablar mas gil todavía , le re kbio	1	CATEGORICAL	0	0
21332	Hate	Hay una chica que grita como la puta madre CALLATE POR DIOS	0	CATEGORICAL	0	0
21334	Hate	Tu eres el alemán tonto que usa el traductor porque no tiene ni puta idea de hablar español y que dice gilipolleces en Youtube? Viva España que es y será siempre tu país🇪🇸🇪🇸🇪🇸!!	0	CATEGORICAL	0	0
21336	Hate	"Varios me han dicho ""chama pero vente sin papeles, vete de Venezuela con la cédula"" pregunta ¿ustedes son mrcos o que? Dejen de estar fomentando la ilegalidad por muy desesperado que estés no hagas esa cagada...."	0	CATEGORICAL	0	0
21337	Hate	Que horrible verte así Sofi, como te voy a extrañar mi perra loca! Espero que estes en un lugar mejor, y tengas todo lo que mereces!	1	CATEGORICAL	0	0
21338	Hate	Imbécil dice!! Luego vais de educados y pacíficos y sois auténtica escoria....basura	0	CATEGORICAL	0	0
21340	Hate	Callate cara de culo y jodete en la puta cárcel	0	CATEGORICAL	0	0
21341	Hate	Tu eres un poco bastante hijo de la gran puta no? Y no es una pregunta cabronazo. Es una jodida afirmación	0	CATEGORICAL	0	0
21342	Hate	NADA COLAU ⁩ la protectora de moromierdas delincuentes y violadores tapa otra reyerta de en Compartido desde tu tablón de Google	1	CATEGORICAL	0	0
21343	Hate	Y muchas de esas Miles de violaciones son de parte de tus queridos refugiados. Por cierto estafador ponte a trabajar como las personas	1	CATEGORICAL	0	0
21344	Hate	HAY COSAS QUE POR SABIDAS SE CALLAN PERO POR CALLADAS NOS OLVIDAMOS DE QUE EXISTEN PAGARAS PERRA Y CON LO QUE MAS TE DUELE TUS HIJOS AUNQUE TINES CARA DE LESBYCA	1	CATEGORICAL	0	0
21345	Hate	TU ERES BIEN PUTA NO TE IMPORTA NAHH. 😂	1	CATEGORICAL	0	0
21346	Hate	y una vuelve con el poporopo como una flo	1	CATEGORICAL	0	0
21347	Hate	Jajaja callate que vos tampoco te quedas atras zorra	1	CATEGORICAL	0	0
21348	Hate	solo quiero mover el culo con arabe y venirme a dormir	0	CATEGORICAL	0	0
21349	Hate	CHILE UNIDOS NO MAS INMIGRANTES BASTA	1	CATEGORICAL	0	0
21350	Hate	Cuando no tienen a ETA, o a Catalunya o los inmigrantes o todos a la vez, la cuestión es hablar de algo, con lo que supuestamente les gusta el dinero ajeno podian hablar alguna vez de corrupcción.	0	CATEGORICAL	0	0
21352	Hate	Si nunca has sido víctima de acoso, abuso o violación es complicadísimo que entiendas el dolor, miedo e impotencia que te invaden. Y no, callarse no es la solución.	0	CATEGORICAL	0	0
21353	Hate	Eso es no tener ni puta idea de gestión ni dos dedos de frente, al margen de lo patriarcal.	0	CATEGORICAL	0	0
21354	Hate	Cállate madre perra culiá maraca conchetumare hija de la Daniela Chávez que tiene las panderetas de la zorra colgando. Saludos cordiales. Beso en el poto que te rompemos año a año en La Ruca 😘	1	CATEGORICAL	0	0
21355	Hate	I call my best friend puta zorra cerda imbécil. True love.	1	CATEGORICAL	0	0
21356	Hate	Callate imbécil infradotada de mierda y escribí bien. ESCRIBÍ BIEN QUE TE HACÉS LLAMAR COMUNICADORA SOCIAL HIJA DE PUTA	1	CATEGORICAL	0	0
21357	Hate	M.Rajoy en los papeles de Barcenas, NO es Mariano Rajoy Pablo Casado aprueba el master sin ir a clase, sin hacer exámenes y convalidando 18 de 22 asignaturas 2 casos que millones de ciudadanos vemos claro pero los jueces NO	0	CATEGORICAL	0	0
21358	Hate	Callate hijo de puta. Fuiste una mierda y vas a terminar tu vida siendo una mierda.	0	CATEGORICAL	0	0
21359	Hate	Pásame la receta. Si son empanadas árabes me como una docena	0	CATEGORICAL	0	0
21360	Hate	Omar Prieto: “Extranjero sin identificación será puesto en la frontera”ENVÍA AL EJERCITO A TOMAR CONTROL DE LAS PULGAS PLATANEROS Y CURVA DE AHÍ PARA QUE VEAS COMO HAY COLOMBIANOS INDOCUMENTADOS COMO MONTE AHÍ DE BUHONERS PORQUE LA POLICÍA LA GUARDIA ESTÁN CORRUP	1	CATEGORICAL	0	0
21361	Hate	El Ministerio de Exteriores de Arabia Saudita ha declarado persona non grata al embajador de Canadá en Riad. Al diplomático le han dado un plazo de 24 horas para abandonar el país. Al mismo tiempo, el servicio diplomático del país árabe ha convocado a su embajador en Ottawa.	0	CATEGORICAL	0	0
21362	Hate	Cállate Zorra' el 'cállate perro' de este semestre😊	0	CATEGORICAL	0	0
21363	Hate	RETO: te reto a pegarte en la cara la mayor cantidad de ganchos de ropa( no vas a superar los 10) saludos desde chile 🔥	0	CATEGORICAL	0	0
21364	Hate	Un tío me ha tirado ficha por la foto con la olla en la puta cabeza en Instagram de verdad ya es que no puedo enseñar ni mi olla roñosa	0	CATEGORICAL	0	0
21365	Hate	, gobernador del Zulia, anunció que extranjeros indocumentados serán deportados. en ? El unico que toda queremos se llama	1	CATEGORICAL	0	0
21366	Hate	extraño a mi árabe facho pq soy una maldita clingyyy ): 💔	0	CATEGORICAL	0	0
21367	Hate	Mientras no te afecte, cállate la puta boca, que os la sude lo que haga la gente, pesaos, cansinos, callad ya uf	0	CATEGORICAL	0	0
21368	Hate	Ojala usaras vestidos y tacos para que seas felíz como mereces perra	1	CATEGORICAL	0	0
21369	Hate	Cállate zorra que no fuiste capaz de contestar mi mensaje 😒	1	CATEGORICAL	0	0
21370	Hate	La celebración de Carmona algún sportinguista aún tiene la polla en la garganta	0	CATEGORICAL	0	0
21371	Hate	Los comunistas, han pasado de disparar a los que huyendo saltaban el muro en Berlín, a si eres subsahariano darte paguita	1	CATEGORICAL	0	0
21372	Hate	Soy puta y sois las mujeres más repugnantes que espero nunca tirarme a la cara nadie nos obliga y NO ME VIOLAN	1	CATEGORICAL	0	0
21373	Hate	Le pega primero en la cara 'tonto la polla'	0	CATEGORICAL	0	0
21374	Hate	"El Partido Popular considera contradictorio el anuncio del PSOE de que retirará las concertinas de Ceuta y Melilla porque ""las pusieron ellos"""	0	CATEGORICAL	0	0
21375	Hate	La feminidad busca igualdad, el feminismo sólo el poder'	0	CATEGORICAL	0	0
21376	Hate	Se puede llamar acoso cuando algunas mujeres usan minifaldas, escotes, descaderados, transparencias etc, para provocarnos ?	1	CATEGORICAL	0	0
21377	Hate	Callate puta y anda a dormir	1	CATEGORICAL	0	0
21378	Hate	Has visto a Adán decir 'mi novia es sevillista y es una puta más' en un vídeo colgado por el Betis en su cuenta de Twitter?	0	CATEGORICAL	0	0
21379	Hate	Que vicio, todo el tiempo escuchando arabe	0	CATEGORICAL	0	0
21380	Hate	Talvez la inmigración es también algo muy arraigado entre los nicas, mis tíos tuvieron que huir del servicio militar para salvaguardar sus vidas. Hoy no se arrepienten, pues tanta sangre no ha valido la pena	0	CATEGORICAL	0	0
21381	Hate	No creo que nadie confunda acoso con seducción ni violación con fantasia sexual.	0	CATEGORICAL	0	0
21382	Hate	Es más, a mí debería importarme una puta mierda que tú por la playa vayas enseñando el rabo. Es asunto tuyo.No mío. Ni de nadie más. De la misma forma, si tú usas tu desnudez PARA TRABAJAR, es asunto tuyo. Y si yo quiero verte en pelotas,	0	CATEGORICAL	0	0
21383	Hate	Jajajaja callate zorra	1	CATEGORICAL	0	0
21384	Hate	E insisto con esto de 'libertad de expresión, puedo decir lo que quiero' claro, nunca en la puta historia enseñaron el concepto de libertad. Que claro, va de la mano con la Responsabilidad. Es decir, q lo que expreses de manera libre tiene q ser de forma responsable.	0	CATEGORICAL	0	0
21385	Hate	CALLATE PERRA!! :'v	1	CATEGORICAL	0	0
21386	Hate	Aaaaayy CÁLLATE NSMSJS TE JURO QUE AÚN SIENTO QUE NO ES REAL NO MAMES QUE CLASE DE PUTA SUERTE ES ESTA ?? 😭😭😭	0	CATEGORICAL	0	0
21388	Hate	Esto es posesión, machismo, acoso, violación a la intimidad de la persona, y nadie cae en la cuenta que están así por “un cariño” que acaba siendo una tortura.	0	CATEGORICAL	0	0
21389	Hate	Los tomas asi puro como si fuera jugo y cuando te querés rescatar estas hablando en árabe	0	CATEGORICAL	0	0
21390	Hate	Tu eres la puta más puta con cualquier tanga....te uso el culo como depósito de semen	1	CATEGORICAL	0	0
21391	Hate	Okeyy puta envíame una enseñando un poco mas y te tradeo en Ebay por una nintendo switch que tengo ganas de jugar al super mario ( eso es que tienes mucho valor para mi)	1	CATEGORICAL	0	0
21392	Hate	Siempre me cargó ese cuico culiao aspiracional, súperalo amigo, eres sudaca y gay.	1	CATEGORICAL	0	0
21393	Hate	La en consiste en que a tus hijos les tienes que comprar las vacunas tú, xo a los inmigrantes ilegales se las ponemos gratis 👍👍👍👍	1	CATEGORICAL	0	0
21394	Hate	Con tantos casos de violacion y acoso sexual, vamos a concluir que el mas sanito de todos era Michael Jackson	0	CATEGORICAL	0	0
21395	Hate	Un día me dieron un consejo muy bueno: si no vas a decir nada inteligente, CÁLLATE LA PUTA BOCA. Aplicároslo porfa.	0	CATEGORICAL	0	0
21396	Hate	Hay dos sitios dónde hay que ir sin prisas: a echar unos papeles y al peluquero.	0	CATEGORICAL	0	0
21397	Hate	Callate hijo de puta! Mi madre murió esperando que le pagues el juicio que ganó cuando vos estabas en el ANSES. No tenés moral. Caradura!!!!	0	CATEGORICAL	0	0
21399	Hate	"Andemás de pagarles la fiesta en Europa lo peor es que los ""refugiados"" se van de vacaciones a sus paises a esos de los que supuestamente huyeron xq no se podia vivir, pero si ir de vacaciones, con nuestro dinero."	1	CATEGORICAL	0	0
21400	Hate	QUE APRENDAS A ESCRIBIR HIJO DE LA GRAN PUTA CÁLLATE YA COÑO	0	CATEGORICAL	0	0
21401	Hate	Esta encontra del racismo pero usa chingos de filtros para verse más blanca , y se pinta el cabello de güera. No mames compa	1	CATEGORICAL	0	0
21403	Hate	JAJAJAJAJA zorra sos vos mi amor, por teclado somos todas malas eh pero en la cara nunca nada vos, RIDÍCULA😘	1	CATEGORICAL	0	0
21404	Hate	Demasiadas manos para mover la batuta al	0	CATEGORICAL	0	0
21405	Hate	PIETRAPIERCE STORY: PURS SANGS ARABES STARS DES FESTIVITES A AGAR EL M...	0	CATEGORICAL	0	0
21406	Hate	Que nacionalidad o etnia crees que se adapta mejor a la vida occidental europea (tema derechos y libertades, mujer, lgtb, convi... — Pf... Mejor... Chinos, porque yo creo que ya estamos muy acostumbrades y idk Peor, los árabes yo...	1	CATEGORICAL	0	0
21407	Hate	Tu eres más tonto que un bocao en la polla chaval	0	CATEGORICAL	0	0
21408	Hate	m da miedo cuando me sigue un árabe	1	CATEGORICAL	0	0
21409	Hate	Cállate la puta boca challenge no eres una mierda de persona y si te draggean pues las cogemos y las matamos	1	CATEGORICAL	0	0
21410	Hate	este tipo es un complice d todos estos años d bobolucion robolucion ahora ve al corrupto andres Izarra y no ve todos con los q anda desde los q estan en VTV y telesur q se robaron las antenas de RCTV toda familia d chavez maduro la cuerda arabes hijo de putas q controlan el pais	1	CATEGORICAL	0	0
21411	Hate	Lo de los bolardos obstaculizando las entradas del zoco árabe año tras año es de traca... Como para tener que salir corriendo!!! O con silla!!!	0	CATEGORICAL	0	0
21412	Hate	La forma que se me pegó la base de Arabe, la escuché 75 veces hoy. 🤦🏼‍♂️	0	CATEGORICAL	0	0
21413	Hate	Callate hijo de puta, si vos apoyás el proyecto violento de la derecha	0	CATEGORICAL	0	0
21414	Hate	klan y nacho dando clases de doble tempo, en árabe	0	CATEGORICAL	0	0
21415	Hate	esq una polla, las mujeres son to celosas callaros ya	1	CATEGORICAL	0	0
21416	Hate	Paso lo que tanto se esperaba, se lo merecia por hijo de puta	0	CATEGORICAL	0	0
21418	Hate	Ustedes entienden que el interurbano La calera (q es lo mas sudaca en medios de transporte) pasa cada 15 minutos y en la segunda capital del pais, sobre una arteria principal a 30 cuadras del centro, la frecuencia es de 25 minutos. Eso es INUTIL.	0	CATEGORICAL	0	0
21419	Hate	La primer comida del regreso a casa: TACOS ÁRABES!!! en Puebla, Mexico	0	CATEGORICAL	0	0
21420	Hate	Pasan las horas y aún no ha convocado ninguna manifa en apoyo a esta menor. Ninguna femiNAZI se solidariza con ella. Parece que si los violadores son inmigrantes, es menos delito que si lo hace un Español	1	CATEGORICAL	0	0
21421	Hate	Puro cuento este al narco régimen al y SUS	0	CATEGORICAL	0	0
21422	Hate	Para nada, están hasta la polla de tonterías y se les nota	0	CATEGORICAL	0	0
21423	Hate	DEJUS CENTER apoya a los inmigrantes a través de talleres educativos y asesoramiento en Brentwood y Hempstead	0	CATEGORICAL	0	0
21424	Hate	Violencia machista, acoso escolar, violación de derechos humanos, privación de libertades, homofobia, racismo, precariedad, corrupción ... Que en 2018 avancemos para terminar con todo esto. Salud y felicidad 😘❤️	0	CATEGORICAL	0	0
21425	Hate	como puede ser que justifiquen un acoso o una violación porque 'estaba borracho' loco yo también el finde estaba borracha y no por eso viole a una mina DEJEN DE JUSTIFICAR MACHITOS	0	CATEGORICAL	0	0
21426	Hate	Hijos de perra, para lo unico que sirven es para provocar y seguir haciendo mierda el país. Nunca van a gobernarnos en su puta y reventada vida. Queremos vivir en Paz, si no les gusta la Democracia no s	0	CATEGORICAL	0	0
21427	Hate	No te mereces que te responda pero aún así, lo voy a hacer. No me conoces en absoluto para decir que soy una zorra. Que uses eso como insulto, ya dice mucho de ti. Estoy segura de que un tío como tú, que va diciendo “zorra” a una tía sin razón, también tiene tías a patadas.	0	CATEGORICAL	0	0
21428	Hate	Bueno tú eres su perra, no yo.	1	CATEGORICAL	0	0
21429	Hate	puto homófobo de mierda te voy a meter la polla en la garganta para que no vuelvas a decir gilipolleces	0	CATEGORICAL	0	0
21430	Hate	niña de 25 años de edad, atacada hace días en la estación de Milán, fue rescatada de una violación con spray de pimienta. Arrestaron al violador hoy. P.d. no puedo decirte que es un nigeriano inmigrante, clandestino y con antecedentes criminales, de lo contrario me acusan de.	1	CATEGORICAL	0	0
21431	Hate	Maya Khelladi, directora de la oficina de representación de CaixaBank en Dubái, repasa las oportunidades de la economía de Emiratos Árabes Unidos:	0	CATEGORICAL	0	0
21432	Hate	Le tuve que enseñar mi Whatsapp al técnico de AT&T y ahora sabe que soy puta	1	CATEGORICAL	0	0
21434	Hate	Cállate tu puta zorra 😒👅	1	CATEGORICAL	0	0
21435	Hate	Los últimos episodios de violencia ejercida por subsaharianos en Ceuta, Barcelona y Salou nos demuestran que no son buena gente y que no aportan nada positivo a nuestra sociedad. Stop pateras, no a la invasión	1	CATEGORICAL	0	0
21436	Hate	¿Se puede ser más necio e indocumentado? Sí, se puede ser Pablo Casado.	0	CATEGORICAL	0	0
21437	Hate	Lo de ir al game es para las Origin cards estas de polla porque no todos disponemos de una tarjeta de credito para comprar nuestras mierdas EH BURGUESES DE MIERDA	0	CATEGORICAL	0	0
