,ID,Target,Tweet,label,categorical,subjectivity,polarity
1509,1707,Hate,Europe just proved Trump right about refugees - Europe Builds Walls on the borders - Free Speech Time -,0,CAT,0,0
1510,1708,Hate,Russia confirms Syrian refugee proposal sent to United States me tinks Mother Russia aka Putin tryeth too much too late ......,0,CAT,0,0
1511,1709,Hate,"And what AAP have done.Surpassed CONG in appeasement.Pushed Delhi to large slum.iIllegal muslim migrants seen all over.Go&amp;check NZM,Jamia",1,CAT,0,0
1512,1710,Hate,Italy's new interior minister tells migrants 'Pack your bags!' as he orders mass deportation - Free Speech Time -,1,CAT,0,0
1513,1711,Hate,Have no idea what your texting about.,0,CAT,0,0
1514,1712,Hate,"Is plan only ""a public relations play"" to hide the fact that hasn't taken measures to ensure safe and sustainable returns for ?",0,CAT,0,0
1515,1713,Hate,"Afghani refugees continue to protest at Sapho's Square, Mytilini. A refugee man died in the beginning of the week after lack of medical treatment in .",0,CAT,0,0
1516,1714,Hate,Four activists held in France for escorting migrants over border,0,CAT,0,0
1517,1715,Hate,Liberals lie to Taxpayers over border crisis!,0,CAT,0,0
1518,1716,Hate,Immigrants Using Nearly Percent More Food Stamps than Native Born Americans,0,CAT,0,0
1519,1717,Hate,THIS IS IN USATime to raise some hell & get these people out of hereTheir sharia laws are not welcome hereVote all Muslims out of office.Vote all Dems outThey will destroy our country!!,1,CAT,0,0
1520,1718,Hate,"VIDEO: (Part ) London A Frame trailer with sound system delivering the most important message to the country. ""SAY NO TO IMMIGRATION.""",1,CAT,0,0
1521,1719,Hate,"Presence of soldiers has resulted in sexual harassment, intimidation and violations of tribal people's rights",0,CAT,0,0
1522,1720,Hate,If USA not stop the imigration of muslims it will never be a christian-jewish nation in future.,1,CAT,0,0
1523,1721,Hate,That's exactly what shameful Dhimmis want in the USA!,1,CAT,0,0
1524,1722,Hate,Read World Relief's response to the latest SCOTUS opinion of refugee resettlement.,0,CAT,0,0
1525,1723,Hate,"A key reason why refugees tend to flourish is the grit and determination they forged in the face of extreme adversity and persecution. -Tim Breene, CEO of",0,CAT,0,0
1526,1724,Hate,"Last week UNHCR released their annual Global Trends Report, which found that there are currently million refugees around the world. Will you make the future brighter for just one? Donate or become a fundraiser on behalf of refugees here. _x009d_",0,CAT,0,0
1527,1725,Hate,Elizabeth Warren's radical agenda to abolish ICE and create open borders must be stopped. Geoff Diehl is the only candidate with a proven record of fighting illegal immigration. VOTE FOR FOR SENATE in MA,1,CAT,0,0
1528,1726,Hate,Deport all Illegals let them await their trial via Video in their country! Deport all UACs let their country take care of their own kids not U.S Taxpayers! E-Verify Welfare and No,1,CAT,0,0
1529,1727,Hate,Colorado: Deportation of Muslim migrant who tried to kill cop was halted by court ruling,0,CAT,0,0
1530,1728,Hate,Our A frame trailer on the road again. Say NO to the population replacement programme that both Conservative &amp; Labour are intent on continuing.,1,CAT,0,0
1531,1729,Hate,Seems ISIS rape document is being followed by young male Arabs immigrants and others in Germany add France no respect no entry,1,CAT,0,0
1532,1730,Hate,The relocationprogramm of the EU doesnt work. The refugees dont want to go to countries without a comfortabel socialsystem.,0,CAT,0,0
1533,1731,Hate,UN wants immediate halt to separation of migrant families in US Tell the UN to kiss our azs and stay out of our business.,1,CAT,0,0
1534,1732,Hate,& must feel so proud. Illegal Immigrant Philly Refused To Hand Over To The Feds Raped A Child,1,CAT,0,0
1535,1733,Hate,SHUT. IT. DOWN.,1,CAT,0,0
1536,1734,Hate,If only there was a way to stop those bullets! I'VE GOT IT! BUILD A WALL !!!!,1,CAT,0,0
1537,1735,Hate,"To prevent good air and clear Paris from to refugees in tents, Police stop today the settlement of them on roads.",0,CAT,0,0
1538,1736,Hate,Italy calls for end to U.N. embargo on Libya to help it tackle migrants,0,CAT,0,0
1539,1737,Hate,"Erin, shouldnt you be covering Stormy. Forget Korea, Iran, Israel, and illegal immigration. You know how to find the real story. Find that tree.",0,CAT,0,0
1540,1738,Hate,Are you Equipped to interact with and advocate for local refugees and immigrants? Join our new workshops designed to prepare you to best serve and advocate for the vulnerable. Read more and sign up today!,0,CAT,0,0
1541,1739,Hate,If Saudi Arabia doesn't back off will send in Canada's Sea Kings and refuse to give all their illegal immigrants to Canada anymore hugs!,1,CAT,0,0
1542,1740,Hate,Once a meathead always a meathead. ILLEGAL ALIENS IS NOT IMMIGRATION.,1,CAT,0,0
1543,1741,Hate,Sudan - Christian children 'forced to recite Islamic prayers' in order to receive food in Sudan refugee camps....,0,CAT,0,0
1544,1742,Hate,"This is what a home repair looks like in the camps of . A woman uses her hands to spread mud over the cracks in her home. In the midst of season, these homes are at constant risk of washing away. You can help:",0,CAT,0,0
1545,1743,Hate,Spain takes in percent of Mediterranean migrants in UN,0,CAT,0,0
1546,1744,Hate,All the EU you wants us to fill the Immigration quotes use our troops during wars and tell us we are pathetic we want justice,1,CAT,0,0
1547,1745,Hate,"More rapes in Halifax by Muslim migrants, as rape culture invades our high-trust society",1,CAT,0,0
1548,1746,Hate,"Delhi is National Capital&amp;centre for all States,so if mad KEJI is allowed his way,it will soon become full of encroachers,illegal migrants",1,CAT,0,0
1549,1747,Hate,"According to my D&amp group, shouting ""REFUGEES WELCOME!!"" is not the correct way to warn people of incoming threats...",0,CAT,0,0
1550,1748,Hate,"Excellent.Since we can't separate families, lock all their asses up until a judge can deport them.I'm all in.Thank you",1,CAT,0,0
1551,1749,Hate,France: The imported muslim antisemitism against Jews in France increase. Jews have fear. And nobody stop this immigration !,1,CAT,0,0
1552,1750,Hate,But I thought wasnt real?,1,CAT,0,0
1553,1751,Hate,"Hispanics are the hardest hit by Illegal Immigration it impacts their wages, jobs and communites as well as African Americans Socialist Pro Illegal Immigration Policies",1,CAT,0,0
1554,1752,Hate,About refugeemedicinedoctors are allowed to work in Germany in hospitals. Now they realize that some of them are not on the standard of western medicine and often some buyed the certificats home without knowledge. So some patients died.,1,CAT,0,0
1555,1753,Hate,One-Third of Arrested MS-13 Gangsters Were 'Unaccompanied Alien Children' - Breitbart,1,CAT,0,0
1556,1754,Hate,Drs. Krista Perreira and Jonathan Oberlander explain a proposed federal plan that could have major life and health consequences for millions of families: the rule.,0,CAT,0,0
1557,1755,Hate,. covered our petition delivery at the with &amp; to demand Sec. Mattis STOP kicking immigrant servicemembers out of the military!,0,CAT,0,0
1558,1756,Hate,"There is something seriously wrong with you. Trump will be reelected, and there is nothing you and you twisted cohorts can do about it! Keep up the good work!",1,CAT,0,0
1559,1757,Hate,(The lacks of human rights suffered by immigrant domestic workers in some parts of the Mideast) The Perils of Housecleaning Abroad,0,CAT,0,0
1560,1758,Hate,The is the only major sport in the US without a significant number of athletes,0,CAT,0,0
1561,1759,Hate,"Do MeP,s visit ,Greece to see ,the refugee reductions already trying to justify the Turkey deal ,afraid its not working",0,CAT,0,0
1562,1760,Hate,Japan is able to keep clean his country from refugees. they accept only from nearly requests. This is worldrecord !,1,CAT,0,0
1563,1761,Hate,want TRUTH and JUSTICE! How can a woman under Sharia Law be a feminist? It's the oxy-moron.,1,CAT,0,0
1564,1762,Hate,"The status of millions of cant be by a zionist conspirator like . The United Nations for relief work agency was officially established by UN in s to help ,officials its work was tangible for peace process.",0,CAT,0,0
1565,1763,Hate,Growing number of refugees and asylum seekers in poverty in UK,0,CAT,0,0
1566,1764,Hate,"Great job Mayor, you are slowly turning London into just another shithole.You should follow the example of our great President Trump, he will not let America become a shithole, he believes in enforcing laws and limiting immigration.",1,CAT,0,0
1567,1765,Hate,UNSC faces difficult dilemma with crisis,0,CAT,0,0
1568,1766,Hate,When I worked at wal-mart I would say what she said. Or if they complained I would be like well you can come to my apartment to hang to see how poor I am working here. They would actually panic,0,CAT,0,0
1569,1767,Hate,"I keep reading articles of detained refugee, immigrant children being raped and sexually abused by workers and its heart breaking. It makes me sick to my stomach. Look at who the real criminals are, the ones they are handing them off to...",0,CAT,0,0
1570,1768,Hate,Canada Immigration Targets (2018-2020) | Immigration to Canada via,0,CAT,0,0
1571,1769,Hate,Start with the Illegals First Not taking care of their Welfare Illegal immigrant has lived on American welfare for years!?! via,1,CAT,0,0
1572,1770,Hate,Mass immigration is invasion _x009d__x009d_,1,CAT,0,0
1573,1771,Hate,Good luck Mr President. More and more people are waking up &amp; realising the third world immigration invasion &amp; open borders have been a disaster for our culture and unique identity. The only party that will put a halt to this invas,1,CAT,0,0
1574,1772,Hate,"USA is $21+ Trillion in Debt. We have millions of homeless, hungry & sick American Citizens in need! Million Homeless American Kids",1,CAT,0,0
1575,1773,Hate,"WHO ARE THE BANKSTERS THAT CREATE AND FINANCE, (with Usury) BOTH SIDES OF EVERY CONFLICT BETWEEN MILLIONS OF RABID MUSLIMS RAPEFUGEES AND CASTRATED CHRISTIANS ?? Sweden Rejects VISAs, Deports Migrants and illegal Immigrants - F... via",1,CAT,0,0
1576,1774,Hate,About Time! Non Citizens and DACA Illegals Who Voted Must be Arrested For Voter Fraud Serve their time then Deported ASAP All Forms ask you to Swear Your a Citizen they lied !,1,CAT,0,0
1577,1775,Hate,How is plan on paying for the Millions of that he plan on letting in? Are they coming to move in to / home who support or his own home.Lets hope he has enough space.,1,CAT,0,0
1578,1776,Hate,Poverty and lack of services in Iraq force refugees back to the camps,0,CAT,0,0
1579,1777,Hate,Corey Lewandowski didnt complain when Obama Prosecuted llegals and Seperated Families after all said he wouldn't pass a bill to help those migrant kids BUT HE WILL USE THE SH^T OUT OF THEM TO RAISE $$$ Dems Scam,1,CAT,0,0
1580,1778,Hate,Tune in to at this morning to hear from 's Victoria Crouse on her report on owners. Listen here at :24:,0,CAT,0,0
1581,1779,Hate,Government's message over free movement is deterring migrants in key sectors,0,CAT,0,0
1582,1780,Hate,"people were murdered by illegal aliens in New York City, Washington DC & Shanksville Pennsylvania on /11/01Help memorialize them today!Visit to help.Please",1,CAT,0,0
1583,1781,Hate,There is no hope there is no glory and uk does not rule the waves we feel betrayed by the news about Immigration why Theresa,0,CAT,0,0
1584,1782,Hate,Illegal Alien Charged With Molesting Child In North Carolina How many Children have to have their lives destroyed?Is there an acceptable criteria you are willing to accept?,1,CAT,0,0
1585,1783,Hate,Pro-Trump Counter Protester Arrested At Immigration Rally For Brandishing Gun,0,CAT,0,0
1586,1784,Hate,President Trump can solve the immigration crisis with legislation that died in . New op-ed from _x009d_,0,CAT,0,0
1587,1785,Hate,Astonishing moment dozens of land on packed Spanish beach via invasion of continues /7,0,CAT,0,0
1588,1786,Hate,"Yea right! Clegg who`s all for immigrants and scrounging Romanians, remind me where and how he lives again?",0,CAT,0,0
1589,1787,Hate,Another one ??,1,CAT,0,0
1590,1788,Hate,This is good reason US needs be careful when they take refugees - most don't acclimate to US laws -Constitution. She needs not to go to prison but back to the country she's from.,1,CAT,0,0
1591,1789,Hate,The conditions of displaced people at the Noor refugee camp in Idlib,0,CAT,0,0
1592,1790,Hate,My great grandmother believed she resulted from the rape of a Cherokee by a German immigrant. My other great grandma was a triple divorcee. My grandmother left my grandfather when he beat her in a drunken rage. Hating men when they act like assholes IS an old fashioned value.,1,CAT,0,0
